  0.36993E+0006  0.28200E+0006  0.26000E+0004            NaN  0.33601E+0004
  0.37200E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.33647E+0004
  0.36000E+0006  0.28593E+0006  0.26000E+0004            NaN  0.33265E+0004
  0.36207E+0006  0.28593E+0006  0.26000E+0004            NaN  0.33308E+0004
  0.36600E+0006  0.28593E+0006  0.26000E+0004            NaN  0.33397E+0004
  0.36993E+0006  0.28593E+0006  0.26000E+0004            NaN  0.33491E+0004
  0.37200E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.33540E+0004
  0.36000E+0006  0.28800E+0006  0.26000E+0004            NaN  0.33200E+0004
  0.36207E+0006  0.28800E+0006  0.26000E+0004            NaN  0.33244E+0004
  0.36600E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.33336E+0004
  0.36993E+0006  0.28800E+0006  0.26000E+0004            NaN  0.33434E+0004
  0.37200E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.33485E+0004
  0.37200E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.33819E+0004
  0.37407E+0006  0.27600E+0006  0.26000E+0004            NaN  0.33860E+0004
  0.37800E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.33945E+0004
  0.38193E+0006  0.27600E+0006  0.26000E+0004            NaN  0.34034E+0004
  0.38400E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.34079E+0004
  0.37200E+0006  0.27807E+0006  0.26000E+0004            NaN  0.33758E+0004
  0.37407E+0006  0.27807E+0006  0.26000E+0004            NaN  0.33801E+0004
  0.37800E+0006  0.27807E+0006  0.26000E+0004            NaN  0.33890E+0004
  0.38193E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.33983E+0004
  0.38400E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.34031E+0004
  0.37200E+0006  0.28200E+0006  0.26000E+0004            NaN  0.33647E+0004
  0.37407E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.33694E+0004
  0.37800E+0006  0.28200E+0006  0.26000E+0004            NaN  0.33791E+0004
  0.38193E+0006  0.28200E+0006  0.26000E+0004            NaN  0.33893E+0004
  0.38400E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.33945E+0004
  0.37200E+0006  0.28593E+0006  0.26000E+0004            NaN  0.33540E+0004
  0.37407E+0006  0.28593E+0006  0.26000E+0004            NaN  0.33591E+0004
  0.37800E+0006  0.28593E+0006  0.26000E+0004            NaN  0.33696E+0004
  0.38193E+0006  0.28593E+0006  0.26000E+0004            NaN  0.33806E+0004
  0.38400E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.33862E+0004
  0.37200E+0006  0.28800E+0006  0.26000E+0004            NaN  0.33485E+0004
  0.37407E+0006  0.28800E+0006  0.26000E+0004            NaN  0.33538E+0004
  0.37800E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.33647E+0004
  0.38193E+0006  0.28800E+0006  0.26000E+0004            NaN  0.33760E+0004
  0.38400E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.33819E+0004
  0.38400E+0006  0.27600E+0006  0.26000E+0004            NaN  0.34079E+0004
  0.38607E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.34126E+0004
  0.39000E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.34221E+0004
  0.39393E+0006  0.27600E+0006  0.26000E+0004            NaN  0.34319E+0004
  0.39600E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.34369E+0004
  0.38400E+0006  0.27807E+0006  0.26000E+0004            NaN  0.34031E+0004
  0.38607E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.34080E+0004
  0.39000E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.34180E+0004
  0.39393E+0006  0.27807E+0006  0.26000E+0004            NaN  0.34284E+0004
  0.39600E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.34336E+0004
  0.38400E+0006  0.28200E+0006  0.26000E+0004            NaN  0.33945E+0004
  0.38607E+0006  0.28200E+0006  0.26000E+0004            NaN  0.33998E+0004
  0.39000E+0006  0.28200E+0006  0.26000E+0004            NaN  0.34107E+0004
  0.39393E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.34220E+0004
  0.39600E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.34277E+0004
  0.38400E+0006  0.28593E+0006  0.26000E+0004            NaN  0.33862E+0004
  0.38607E+0006  0.28593E+0006  0.26000E+0004            NaN  0.33919E+0004
  0.39000E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.34037E+0004
  0.39393E+0006  0.28593E+0006  0.26000E+0004            NaN  0.34158E+0004
  0.39600E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.34220E+0004
  0.38400E+0006  0.28800E+0006  0.26000E+0004            NaN  0.33819E+0004
  0.38607E+0006  0.28800E+0006  0.26000E+0004            NaN  0.33879E+0004
  0.39000E+0006  0.28800E+0006  0.26000E+0004            NaN  0.34001E+0004
  0.39393E+0006  0.28800E+0006  0.26000E+0004            NaN  0.34127E+0004
  0.39600E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.34191E+0004
  0.39600E+0006  0.27600E+0006  0.26000E+0004            NaN  0.34369E+0004
  0.39807E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.34420E+0004
  0.40200E+0006  0.27600E+0006  0.26000E+0004            NaN  0.34522E+0004
  0.40593E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.34627E+0004
  0.40800E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.34679E+0004
  0.39600E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.34336E+0004
  0.39807E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.34390E+0004
  0.40200E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.34498E+0004
  0.40593E+0006  0.27807E+0006  0.26000E+0004            NaN  0.34607E+0004
  0.40800E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.34663E+0004
  0.39600E+0006  0.28200E+0006  0.26000E+0004            NaN  0.34277E+0004
  0.39807E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.34335E+0004
  0.40200E+0006  0.28200E+0006  0.26000E+0004            NaN  0.34453E+0004
  0.40593E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.34572E+0004
  0.40800E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.34633E+0004
  0.39600E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.34220E+0004
  0.39807E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.34283E+0004
  0.40200E+0006  0.28593E+0006  0.26000E+0004            NaN  0.34410E+0004
  0.40593E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.34539E+0004
  0.40800E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.34604E+0004
  0.39600E+0006  0.28800E+0006  0.26000E+0004            NaN  0.34191E+0004
  0.39807E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.34256E+0004
  0.40200E+0006  0.28800E+0006  0.26000E+0004            NaN  0.34387E+0004
  0.40593E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.34521E+0004
  0.40800E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.34589E+0004
  0.40800E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.34679E+0004
  0.41007E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.34732E+0004
  0.41400E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.34839E+0004
  0.41793E+0006  0.27600E+0006  0.26000E+0004            NaN  0.34946E+0004
  0.42000E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.35000E+0004
  0.40800E+0006  0.27807E+0006  0.26000E+0004            NaN  0.34663E+0004
  0.41007E+0006  0.27807E+0006  0.26000E+0004            NaN  0.34718E+0004
  0.41400E+0006  0.27807E+0006  0.26000E+0004            NaN  0.34830E+0004
  0.41793E+0006  0.27807E+0006  0.26000E+0004            NaN  0.34943E+0004
  0.42000E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.35000E+0004
  0.40800E+0006  0.28200E+0006  0.26000E+0004            NaN  0.34633E+0004
  0.41007E+0006  0.28200E+0006  0.26000E+0004            NaN  0.34693E+0004
  0.41400E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.34815E+0004
  0.41793E+0006  0.28200E+0006  0.26000E+0004            NaN  0.34938E+0004
  0.42000E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.35000E+0004
  0.40800E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.34604E+0004
  0.41007E+0006  0.28593E+0006  0.26000E+0004            NaN  0.34669E+0004
  0.41400E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.34801E+0004
  0.41793E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.34933E+0004
  0.42000E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.35000E+0004
  0.40800E+0006  0.28800E+0006  0.26000E+0004            NaN  0.34589E+0004
  0.41007E+0006  0.28800E+0006  0.26000E+0004            NaN  0.34657E+0004
  0.41400E+0006  0.28800E+0006  0.26000E+0004            NaN  0.34793E+0004
  0.41793E+0006  0.28800E+0006  0.26000E+0004            NaN  0.34931E+0004
  0.42000E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.35000E+0004
  0.42000E+0006  0.27600E+0006  0.26000E+0004            NaN  0.35000E+0004
  0.42207E+0006  0.27600E+0006  0.26000E+0004            NaN  0.35053E+0004
  0.42600E+0006  0.27600E+0006  0.26000E+0004            NaN  0.35161E+0004
  0.42993E+0006  0.27600E+0006  0.26000E+0004            NaN  0.35267E+0004
  0.43200E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.35320E+0004
  0.42000E+0006  0.27807E+0006  0.26000E+0004            NaN  0.35000E+0004
  0.42207E+0006  0.27807E+0006  0.26000E+0004            NaN  0.35056E+0004
  0.42600E+0006  0.27807E+0006  0.26000E+0004            NaN  0.35169E+0004
  0.42993E+0006  0.27807E+0006  0.26000E+0004            NaN  0.35281E+0004
  0.43200E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.35337E+0004
  0.42000E+0006  0.28200E+0006  0.26000E+0004            NaN  0.35000E+0004
  0.42207E+0006  0.28200E+0006  0.26000E+0004            NaN  0.35061E+0004
  0.42600E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.35184E+0004
  0.42993E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.35307E+0004
  0.43200E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.35367E+0004
  0.42000E+0006  0.28593E+0006  0.26000E+0004            NaN  0.35000E+0004
  0.42207E+0006  0.28593E+0006  0.26000E+0004            NaN  0.35066E+0004
  0.42600E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.35199E+0004
  0.42993E+0006  0.28593E+0006  0.26000E+0004            NaN  0.35331E+0004
  0.43200E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.35396E+0004
  0.42000E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.35000E+0004
  0.42207E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.35069E+0004
  0.42600E+0006  0.28800E+0006  0.26000E+0004            NaN  0.35206E+0004
  0.42993E+0006  0.28800E+0006  0.26000E+0004            NaN  0.35343E+0004
  0.43200E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.35411E+0004
  0.43200E+0006  0.27600E+0006  0.26000E+0004            NaN  0.35320E+0004
  0.43407E+0006  0.27600E+0006  0.26000E+0004            NaN  0.35373E+0004
  0.43800E+0006  0.27600E+0006  0.26000E+0004            NaN  0.35477E+0004
  0.44193E+0006  0.27600E+0006  0.26000E+0004            NaN  0.35580E+0004
  0.44400E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.35630E+0004
  0.43200E+0006  0.27807E+0006  0.26000E+0004            NaN  0.35337E+0004
  0.43407E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.35392E+0004
  0.43800E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.35502E+0004
  0.44193E+0006  0.27807E+0006  0.26000E+0004            NaN  0.35610E+0004
  0.44400E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.35663E+0004
  0.43200E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.35367E+0004
  0.43407E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.35427E+0004
  0.43800E+0006  0.28200E+0006  0.26000E+0004            NaN  0.35547E+0004
  0.44193E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.35664E+0004
  0.44400E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.35722E+0004
  0.43200E+0006  0.28593E+0006  0.26000E+0004            NaN  0.35396E+0004
  0.43407E+0006  0.28593E+0006  0.26000E+0004            NaN  0.35461E+0004
  0.43800E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.35590E+0004
  0.44193E+0006  0.28593E+0006  0.26000E+0004            NaN  0.35717E+0004
  0.44400E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.35779E+0004
  0.43200E+0006  0.28800E+0006  0.26000E+0004            NaN  0.35411E+0004
  0.43407E+0006  0.28800E+0006  0.26000E+0004            NaN  0.35479E+0004
  0.43800E+0006  0.28800E+0006  0.26000E+0004            NaN  0.35612E+0004
  0.44193E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.35744E+0004
  0.44400E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.35809E+0004
  0.44400E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.35630E+0004
  0.44607E+0006  0.27600E+0006  0.26000E+0004            NaN  0.35680E+0004
  0.45000E+0006  0.27600E+0006  0.26000E+0004            NaN  0.35779E+0004
  0.45393E+0006  0.27600E+0006  0.26000E+0004            NaN  0.35874E+0004
  0.45600E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.35921E+0004
  0.44400E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.35663E+0004
  0.44607E+0006  0.27807E+0006  0.26000E+0004            NaN  0.35716E+0004
  0.45000E+0006  0.27807E+0006  0.26000E+0004            NaN  0.35819E+0004
  0.45393E+0006  0.27807E+0006  0.26000E+0004            NaN  0.35920E+0004
  0.45600E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.35968E+0004
  0.44400E+0006  0.28200E+0006  0.26000E+0004            NaN  0.35722E+0004
  0.44607E+0006  0.28200E+0006  0.26000E+0004            NaN  0.35780E+0004
  0.45000E+0006  0.28200E+0006  0.26000E+0004            NaN  0.35892E+0004
  0.45393E+0006  0.28200E+0006  0.26000E+0004            NaN  0.36002E+0004
  0.45600E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.36055E+0004
  0.44400E+0006  0.28593E+0006  0.26000E+0004            NaN  0.35779E+0004
  0.44607E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.35841E+0004
  0.45000E+0006  0.28593E+0006  0.26000E+0004            NaN  0.35962E+0004
  0.45393E+0006  0.28593E+0006  0.26000E+0004            NaN  0.36080E+0004
  0.45600E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.36138E+0004
  0.44400E+0006  0.28800E+0006  0.26000E+0004            NaN  0.35809E+0004
  0.44607E+0006  0.28800E+0006  0.26000E+0004            NaN  0.35873E+0004
  0.45000E+0006  0.28800E+0006  0.26000E+0004            NaN  0.35999E+0004
  0.45393E+0006  0.28800E+0006  0.26000E+0004            NaN  0.36121E+0004
  0.45600E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.36181E+0004
  0.45600E+0006  0.27600E+0006  0.26000E+0004            NaN  0.35921E+0004
  0.45807E+0006  0.27600E+0006  0.26000E+0004            NaN  0.35966E+0004
  0.46200E+0006  0.27600E+0006  0.26000E+0004            NaN  0.36055E+0004
  0.46593E+0006  0.27600E+0006  0.26000E+0004            NaN  0.36140E+0004
  0.46800E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.36181E+0004
  0.45600E+0006  0.27807E+0006  0.26000E+0004            NaN  0.35968E+0004
  0.45807E+0006  0.27807E+0006  0.26000E+0004            NaN  0.36016E+0004
  0.46200E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.36109E+0004
  0.46593E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.36199E+0004
  0.46800E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.36242E+0004
  0.45600E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.36055E+0004
  0.45807E+0006  0.28200E+0006  0.26000E+0004            NaN  0.36107E+0004
  0.46200E+0006  0.28200E+0006  0.26000E+0004            NaN  0.36208E+0004
  0.46593E+0006  0.28200E+0006  0.26000E+0004            NaN  0.36306E+0004
  0.46800E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.36353E+0004
  0.45600E+0006  0.28593E+0006  0.26000E+0004            NaN  0.36138E+0004
  0.45807E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.36194E+0004
  0.46200E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.36304E+0004
  0.46593E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.36409E+0004
  0.46800E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.36459E+0004
  0.45600E+0006  0.28800E+0006  0.26000E+0004            NaN  0.36181E+0004
  0.45807E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.36239E+0004
  0.46200E+0006  0.28800E+0006  0.26000E+0004            NaN  0.36353E+0004
  0.46593E+0006  0.28800E+0006  0.26000E+0004            NaN  0.36462E+0004
  0.46800E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.36515E+0004
  0.46800E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.36181E+0004
  0.47007E+0006  0.27600E+0006  0.26000E+0004            NaN  0.36221E+0004
  0.47400E+0006  0.27600E+0006  0.26000E+0004            NaN  0.36297E+0004
  0.47793E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.36369E+0004
  0.48000E+0006  0.27600E+0006  0.26000E+0004  0.00000E+0000  0.36403E+0004
  0.46800E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.36242E+0004
  0.47007E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.36284E+0004
  0.47400E+0006  0.27807E+0006  0.26000E+0004            NaN  0.36364E+0004
  0.47793E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.36440E+0004
  0.48000E+0006  0.27807E+0006  0.26000E+0004  0.00000E+0000  0.36476E+0004
  0.46800E+0006  0.28200E+0006  0.26000E+0004            NaN  0.36353E+0004
  0.47007E+0006  0.28200E+0006  0.26000E+0004            NaN  0.36399E+0004
  0.47400E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.36486E+0004
  0.47793E+0006  0.28200E+0006  0.26000E+0004            NaN  0.36569E+0004
  0.48000E+0006  0.28200E+0006  0.26000E+0004  0.00000E+0000  0.36608E+0004
  0.46800E+0006  0.28593E+0006  0.26000E+0004            NaN  0.36459E+0004
  0.47007E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.36509E+0004
  0.47400E+0006  0.28593E+0006  0.26000E+0004            NaN  0.36603E+0004
  0.47793E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.36692E+0004
  0.48000E+0006  0.28593E+0006  0.26000E+0004  0.00000E+0000  0.36735E+0004
  0.46800E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.36515E+0004
  0.47007E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.36566E+0004
  0.47400E+0006  0.28800E+0006  0.26000E+0004            NaN  0.36664E+0004
  0.47793E+0006  0.28800E+0006  0.26000E+0004            NaN  0.36756E+0004
  0.48000E+0006  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.36800E+0004
  0.00000E+0000  0.28800E+0006  0.26000E+0004            NaN  0.35000E+0004
  0.20721E+0004  0.28800E+0006  0.26000E+0004            NaN  0.35071E+0004
  0.60000E+0004  0.28800E+0006  0.26000E+0004            NaN  0.35206E+0004
  0.99279E+0004  0.28800E+0006  0.26000E+0004            NaN  0.35341E+0004
  0.12000E+0005  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.35411E+0004
  0.00000E+0000  0.29007E+0006  0.26000E+0004            NaN  0.35000E+0004
  0.20721E+0004  0.29007E+0006  0.26000E+0004  0.00000E+0000  0.35074E+0004
  0.60000E+0004  0.29007E+0006  0.26000E+0004            NaN  0.35214E+0004
  0.99279E+0004  0.29007E+0006  0.26000E+0004  0.00000E+0000  0.35353E+0004
  0.12000E+0005  0.29007E+0006  0.26000E+0004  0.00000E+0000  0.35426E+0004
  0.00000E+0000  0.29400E+0006  0.26000E+0004            NaN  0.35000E+0004
  0.20721E+0004  0.29400E+0006  0.26000E+0004            NaN  0.35078E+0004
  0.60000E+0004  0.29400E+0006  0.26000E+0004            NaN  0.35227E+0004
  0.99279E+0004  0.29400E+0006  0.26000E+0004            NaN  0.35374E+0004
  0.12000E+0005  0.29400E+0006  0.26000E+0004  0.00000E+0000  0.35451E+0004
  0.00000E+0000  0.29793E+0006  0.26000E+0004            NaN  0.35000E+0004
  0.20721E+0004  0.29793E+0006  0.26000E+0004            NaN  0.35082E+0004
  0.60000E+0004  0.29793E+0006  0.26000E+0004            NaN  0.35239E+0004
  0.99279E+0004  0.29793E+0006  0.26000E+0004  0.00000E+0000  0.35394E+0004
  0.12000E+0005  0.29793E+0006  0.26000E+0004  0.00000E+0000  0.35476E+0004
  0.00000E+0000  0.30000E+0006  0.26000E+0004            NaN  0.35000E+0004
  0.20721E+0004  0.30000E+0006  0.26000E+0004  0.00000E+0000  0.35085E+0004
  0.60000E+0004  0.30000E+0006  0.26000E+0004            NaN  0.35245E+0004
  0.99279E+0004  0.30000E+0006  0.26000E+0004  0.00000E+0000  0.35405E+0004
  0.12000E+0005  0.30000E+0006  0.26000E+0004  0.00000E+0000  0.35488E+0004
  0.12000E+0005  0.28800E+0006  0.26000E+0004            NaN  0.35411E+0004
  0.14072E+0005  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.35482E+0004
  0.18000E+0005  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.35612E+0004
  0.21928E+0005  0.28800E+0006  0.26000E+0004            NaN  0.35741E+0004
  0.24000E+0005  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.35809E+0004
  0.12000E+0005  0.29007E+0006  0.26000E+0004  0.00000E+0000  0.35426E+0004
  0.14072E+0005  0.29007E+0006  0.26000E+0004            NaN  0.35499E+0004
  0.18000E+0005  0.29007E+0006  0.26000E+0004  0.00000E+0000  0.35634E+0004
  0.21928E+0005  0.29007E+0006  0.26000E+0004            NaN  0.35767E+0004
  0.24000E+0005  0.29007E+0006  0.26000E+0004  0.00000E+0000  0.35838E+0004
  0.12000E+0005  0.29400E+0006  0.26000E+0004  0.00000E+0000  0.35451E+0004
  0.14072E+0005  0.29400E+0006  0.26000E+0004            NaN  0.35529E+0004
  0.18000E+0005  0.29400E+0006  0.26000E+0004            NaN  0.35673E+0004
  0.21928E+0005  0.29400E+0006  0.26000E+0004  0.00000E+0000  0.35814E+0004
  0.24000E+0005  0.29400E+0006  0.26000E+0004  0.00000E+0000  0.35889E+0004
  0.12000E+0005  0.29793E+0006  0.26000E+0004            NaN  0.35476E+0004
  0.14072E+0005  0.29793E+0006  0.26000E+0004            NaN  0.35558E+0004
  0.18000E+0005  0.29793E+0006  0.26000E+0004            NaN  0.35709E+0004
  0.21928E+0005  0.29793E+0006  0.26000E+0004            NaN  0.35858E+0004
  0.24000E+0005  0.29793E+0006  0.26000E+0004  0.00000E+0000  0.35937E+0004
  0.12000E+0005  0.30000E+0006  0.26000E+0004  0.00000E+0000  0.35488E+0004
  0.14072E+0005  0.30000E+0006  0.26000E+0004            NaN  0.35573E+0004
  0.18000E+0005  0.30000E+0006  0.26000E+0004            NaN  0.35728E+0004
  0.21928E+0005  0.30000E+0006  0.26000E+0004  0.00000E+0000  0.35880E+0004
  0.24000E+0005  0.30000E+0006  0.26000E+0004  0.00000E+0000  0.35961E+0004
  0.24000E+0005  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.35809E+0004
  0.26072E+0005  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.35876E+0004
  0.30000E+0005  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.35999E+0004
  0.33928E+0005  0.28800E+0006  0.26000E+0004            NaN  0.36118E+0004
  0.36000E+0005  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.36181E+0004
  0.24000E+0005  0.29007E+0006  0.26000E+0004            NaN  0.35838E+0004
  0.26072E+0005  0.29007E+0006  0.26000E+0004  0.00000E+0000  0.35907E+0004
  0.30000E+0005  0.29007E+0006  0.26000E+0004  0.00000E+0000  0.36034E+0004
  0.33928E+0005  0.29007E+0006  0.26000E+0004            NaN  0.36158E+0004
  0.36000E+0005  0.29007E+0006  0.26000E+0004  0.00000E+0000  0.36223E+0004
  0.24000E+0005  0.29400E+0006  0.26000E+0004            NaN  0.35889E+0004
  0.26072E+0005  0.29400E+0006  0.26000E+0004            NaN  0.35963E+0004
  0.30000E+0005  0.29400E+0006  0.26000E+0004            NaN  0.36097E+0004
  0.33928E+0005  0.29400E+0006  0.26000E+0004            NaN  0.36228E+0004
  0.36000E+0005  0.29400E+0006  0.26000E+0004  0.00000E+0000  0.36297E+0004
  0.24000E+0005  0.29793E+0006  0.26000E+0004  0.00000E+0000  0.35937E+0004
  0.26072E+0005  0.29793E+0006  0.26000E+0004            NaN  0.36015E+0004
  0.30000E+0005  0.29793E+0006  0.26000E+0004  0.00000E+0000  0.36157E+0004
  0.33928E+0005  0.29793E+0006  0.26000E+0004            NaN  0.36295E+0004
  0.36000E+0005  0.29793E+0006  0.26000E+0004  0.00000E+0000  0.36367E+0004
  0.24000E+0005  0.30000E+0006  0.26000E+0004            NaN  0.35961E+0004
  0.26072E+0005  0.30000E+0006  0.26000E+0004            NaN  0.36041E+0004
  0.30000E+0005  0.30000E+0006  0.26000E+0004            NaN  0.36187E+0004
  0.33928E+0005  0.30000E+0006  0.26000E+0004            NaN  0.36329E+0004
  0.36000E+0005  0.30000E+0006  0.26000E+0004  0.00000E+0000  0.36403E+0004
  0.36000E+0005  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.36181E+0004
  0.38072E+0005  0.28800E+0006  0.26000E+0004            NaN  0.36242E+0004
  0.42000E+0005  0.28800E+0006  0.26000E+0004            NaN  0.36353E+0004
  0.45928E+0005  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.36460E+0004
  0.48000E+0005  0.28800E+0006  0.26000E+0004  0.00000E+0000  0.36515E+0004
  0.36000E+0005  0.29007E+0006  0.26000E+0004            NaN  0.36223E+0004
  0.38072E+0005  0.29007E+0006  0.26000E+0004            NaN  0.36286E+0004
  0.42000E+0005  0.29007E+0006  0.26000E+0004            NaN  0.36401E+0004
  0.45928E+0005  0.29007E+0006  0.26000E+0004  0.00000E+0000  0.36511E+0004
  0.48000E+0005  0.29007E+0006  0.26000E+0004  0.00000E+0000  0.36569E+0004
  0.36000E+0005  0.29400E+0006  0.26000E+0004            NaN  0.36297E+0004
